HTNO,SUBCODE,EM
159Y1A05B9,1505404,5
159Y1A05C0,1505404,38
159Y1A05C1,1505404,19
159Y1A05C2,1505404,49
159Y1A05C3,1505404,37
159Y1A05C4,1505404,45
169Y5A0501,1505404,26
169Y5A0502,1505404,25
149Y1A0595,1505405,26
149Y1A05A7,1505405,15
159Y1A0501,1505405,34
159Y1A0502,1505405,33
159Y1A0503,1505405,43
159Y1A0504,1505405,18
159Y1A0505,1505405,14
159Y1A0507,1505405,38
159Y1A0508,1505405,27
159Y1A0509,1505405,17
159Y1A0510,1505405,46
159Y1A0511,1505405,45
159Y1A0512,1505405,27
159Y1A0513,1505405,44
159Y1A0514,1505405,43
159Y1A0515,1505405,41
159Y1A0516,1505405,35
159Y1A0517,1505405,41
159Y1A0518,1505405,31
159Y1A0519,1505405,26
159Y1A0520,1505405,30
159Y1A0521,1505405,37
159Y1A0522,1505405,38
159Y1A0523,1505405,36
159Y1A0524,1505405,45
159Y1A0525,1505405,39
159Y1A0526,1505405,49
159Y1A0527,1505405,31
159Y1A0528,1505405,45
159Y1A0529,1505405,30
159Y1A0530,1505405,28
159Y1A0531,1505405,17
159Y1A0532,1505405,29
159Y1A0533,1505405,25
159Y1A0534,1505405,40
159Y1A0535,1505405,34
159Y1A0536,1505405,36
159Y1A0537,1505405,16
159Y1A0538,1505405,28
159Y1A0539,1505405,14
159Y1A0540,1505405,15
159Y1A0541,1505405,29
159Y1A0543,1505405,10
159Y1A0544,1505405,39
159Y1A0545,1505405,16
159Y1A0546,1505405,29
159Y1A0547,1505405,38
159Y1A0548,1505405,-1
159Y1A0549,1505405,39
159Y1A0550,1505405,35
159Y1A0551,1505405,1
159Y1A0552,1505405,29
159Y1A0553,1505405,25
159Y1A0554,1505405,30
159Y1A0555,1505405,16
159Y1A0556,1505405,28
159Y1A0557,1505405,28
159Y1A0558,1505405,33
159Y1A0560,1505405,41
159Y1A0561,1505405,30
159Y1A0562,1505405,48
159Y1A0563,1505405,28
159Y1A0564,1505405,31
159Y1A0565,1505405,33
159Y1A0566,1505405,40
159Y1A0567,1505405,42
159Y1A0568,1505405,45
159Y1A0569,1505405,41
159Y1A0570,1505405,33
159Y1A0571,1505405,41
159Y1A0572,1505405,25
159Y1A0573,1505405,25
159Y1A0574,1505405,43
159Y1A0575,1505405,19
159Y1A0576,1505405,18
159Y1A0577,1505405,33
159Y1A0578,1505405,42
159Y1A0579,1505405,29
159Y1A0580,1505405,45
159Y1A0581,1505405,37
159Y1A0582,1505405,29
159Y1A0583,1505405,39
159Y1A0584,1505405,30
159Y1A0585,1505405,25
159Y1A0586,1505405,44
159Y1A0587,1505405,12
159Y1A0588,1505405,34
159Y1A0589,1505405,25
159Y1A0590,1505405,33
159Y1A0591,1505405,39
159Y1A0592,1505405,36
159Y1A0593,1505405,9
159Y1A0594,1505405,45
159Y1A0595,1505405,43
159Y1A0596,1505405,31
159Y1A0597,1505405,9
159Y1A0598,1505405,30
159Y1A0599,1505405,42
159Y1A05A0,1505405,31
159Y1A05A1,1505405,34
159Y1A05A2,1505405,17
159Y1A05A3,1505405,43
159Y1A05A4,1505405,30
159Y1A05A5,1505405,39
159Y1A05A6,1505405,16
159Y1A05A7,1505405,33
159Y1A05A8,1505405,35
159Y1A05A9,1505405,41
159Y1A05B0,1505405,40
159Y1A05B2,1505405,41
159Y1A05B4,1505405,44
159Y1A05B5,1505405,43
159Y1A05B6,1505405,42
159Y1A05B7,1505405,29
159Y1A05B8,1505405,37
159Y1A05B9,1505405,25
159Y1A05C0,1505405,44
159Y1A05C1,1505405,34
159Y1A05C2,1505405,32
159Y1A05C3,1505405,34
159Y1A05C4,1505405,40
169Y5A0501,1505405,30
169Y5A0502,1505405,34
149Y1A0595,1505406,28
149Y1A05A7,1505406,-1
159Y1A0501,1505406,30
159Y1A0502,1505406,7
159Y1A0503,1505406,44
159Y1A0504,1505406,25
159Y1A0505,1505406,17
159Y1A0507,1505406,12
159Y1A0508,1505406,20
159Y1A0509,1505406,9
159Y1A0510,1505406,41
159Y1A0511,1505406,33
159Y1A0512,1505406,15
159Y1A0513,1505406,41
159Y1A0514,1505406,25
159Y1A0515,1505406,30
159Y1A0516,1505406,27
159Y1A0517,1505406,26
159Y1A0518,1505406,17
159Y1A0519,1505406,4
159Y1A0520,1505406,27
159Y1A0521,1505406,26
159Y1A0522,1505406,33
159Y1A0523,1505406,36
159Y1A0524,1505406,44
159Y1A0525,1505406,15
159Y1A0526,1505406,33
159Y1A0527,1505406,26
159Y1A0528,1505406,38
159Y1A0529,1505406,13
159Y1A0530,1505406,13
159Y1A0531,1505406,10
159Y1A0532,1505406,10
159Y1A0533,1505406,15
159Y1A0534,1505406,33
159Y1A0535,1505406,25
159Y1A0536,1505406,29
159Y1A0537,1505406,27
159Y1A0538,1505406,32
159Y1A0539,1505406,6
159Y1A0540,1505406,12
159Y1A0541,1505406,19
159Y1A0543,1505406,13
159Y1A0544,1505406,32
159Y1A0545,1505406,6
159Y1A0546,1505406,18
159Y1A0547,1505406,42
159Y1A0548,1505406,8
159Y1A0549,1505406,37
159Y1A0550,1505406,15
159Y1A0551,1505406,1
159Y1A0552,1505406,14
159Y1A0553,1505406,12
159Y1A0554,1505406,40
159Y1A0555,1505406,12
159Y1A0556,1505406,26
159Y1A0557,1505406,6
159Y1A0558,1505406,15
159Y1A0560,1505406,34
159Y1A0561,1505406,13
159Y1A0562,1505406,42
159Y1A0563,1505406,25
159Y1A0564,1505406,31
159Y1A0565,1505406,40
159Y1A0566,1505406,42
159Y1A0567,1505406,36
159Y1A0568,1505406,41
159Y1A0569,1505406,38
159Y1A0570,1505406,17
159Y1A0571,1505406,34
159Y1A0572,1505406,17
159Y1A0573,1505406,33
159Y1A0574,1505406,37
159Y1A0575,1505406,26
159Y1A0576,1505406,16
159Y1A0577,1505406,34
159Y1A0578,1505406,33
159Y1A0579,1505406,30
159Y1A0580,1505406,34
159Y1A0581,1505406,43
159Y1A0582,1505406,30
159Y1A0583,1505406,28
159Y1A0584,1505406,15
159Y1A0585,1505406,29
159Y1A0586,1505406,43
159Y1A0587,1505406,17
159Y1A0588,1505406,30
159Y1A0589,1505406,14
159Y1A0590,1505406,25
159Y1A0591,1505406,30
159Y1A0592,1505406,27
159Y1A0593,1505406,32
159Y1A0594,1505406,50
159Y1A0595,1505406,31
159Y1A0596,1505406,34
159Y1A0597,1505406,16
159Y1A0598,1505406,25
159Y1A0599,1505406,31
159Y1A05A0,1505406,27
159Y1A05A1,1505406,29
159Y1A05A2,1505406,18
159Y1A05A3,1505406,35
159Y1A05A4,1505406,32
159Y1A05A5,1505406,39
159Y1A05A6,1505406,18
159Y1A05A7,1505406,37
159Y1A05A8,1505406,40
159Y1A05A9,1505406,35
159Y1A05B0,1505406,35
159Y1A05B2,1505406,38
159Y1A05B4,1505406,31
159Y1A05B5,1505406,44
159Y1A05B6,1505406,33
159Y1A05B7,1505406,17
159Y1A05B8,1505406,39
159Y1A05B9,1505406,18
159Y1A05C0,1505406,51
159Y1A05C1,1505406,29
159Y1A05C2,1505406,37
159Y1A05C3,1505406,36
159Y1A05C4,1505406,60
169Y5A0501,1505406,18
169Y5A0502,1505406,25
149Y1A0595,1505407,28
149Y1A05A7,1505407,-1
159Y1A0501,1505407,38
159Y1A0502,1505407,38
159Y1A0503,1505407,48
159Y1A0504,1505407,41
159Y1A0505,1505407,40
159Y1A0507,1505407,40
159Y1A0508,1505407,27
159Y1A0509,1505407,27
159Y1A0510,1505407,48
159Y1A0511,1505407,49
159Y1A0512,1505407,27
159Y1A0513,1505407,49
159Y1A0514,1505407,47
159Y1A0515,1505407,37
159Y1A0516,1505407,47
159Y1A0517,1505407,48
159Y1A0518,1505407,49
159Y1A0519,1505407,30
159Y1A0520,1505407,48
159Y1A0521,1505407,40
159Y1A0522,1505407,40
159Y1A0523,1505407,41
159Y1A0524,1505407,48
159Y1A0525,1505407,41
159Y1A0526,1505407,49
159Y1A0527,1505407,41
159Y1A0528,1505407,49
159Y1A0529,1505407,33
159Y1A0530,1505407,48
159Y1A0531,1505407,26
159Y1A0532,1505407,26
159Y1A0533,1505407,34
159Y1A0534,1505407,30
159Y1A0535,1505407,48
159Y1A0536,1505407,40
159Y1A0537,1505407,31
159Y1A0538,1505407,41
159Y1A0539,1505407,30
159Y1A0540,1505407,30
159Y1A0541,1505407,30
159Y1A0543,1505407,30
159Y1A0544,1505407,41
159Y1A0545,1505407,40
159Y1A0546,1505407,28
159Y1A0547,1505407,49
159Y1A0548,1505407,-1
159Y1A0549,1505407,48
159Y1A0550,1505407,30
159Y1A0551,1505407,27
159Y1A0552,1505407,30
159Y1A0553,1505407,30
159Y1A0554,1505407,41
159Y1A0555,1505407,40
159Y1A0556,1505407,40
159Y1A0557,1505407,40
159Y1A0558,1505407,36
159Y1A0560,1505407,40
159Y1A0561,1505407,31
159Y1A0562,1505407,49
159Y1A0563,1505407,28
159Y1A0564,1505407,36
159Y1A0565,1505407,39
159Y1A0566,1505407,43
159Y1A0567,1505407,47
159Y1A0568,1505407,48
159Y1A0569,1505407,42
159Y1A0570,1505407,40
159Y1A0571,1505407,47
159Y1A0572,1505407,40
159Y1A0573,1505407,43
159Y1A0574,1505407,42
159Y1A0575,1505407,41
159Y1A0576,1505407,40
159Y1A0577,1505407,43
159Y1A0578,1505407,46
159Y1A0579,1505407,44
159Y1A0580,1505407,46
159Y1A0581,1505407,42
159Y1A0582,1505407,46
159Y1A0583,1505407,43
159Y1A0584,1505407,42
159Y1A0585,1505407,45
159Y1A0586,1505407,47
159Y1A0587,1505407,40
159Y1A0588,1505407,42
159Y1A0589,1505407,35
159Y1A0590,1505407,43
159Y1A0591,1505407,43
159Y1A0592,1505407,44
159Y1A0593,1505407,41
159Y1A0594,1505407,48
159Y1A0595,1505407,42
159Y1A0596,1505407,42
159Y1A0597,1505407,40
159Y1A0598,1505407,47
159Y1A0599,1505407,47
159Y1A05A0,1505407,40
159Y1A05A1,1505407,42
159Y1A05A2,1505407,43
159Y1A05A3,1505407,48
159Y1A05A4,1505407,48
159Y1A05A5,1505407,49
159Y1A05A6,1505407,41
159Y1A05A7,1505407,46
159Y1A05A8,1505407,48
159Y1A05A9,1505407,43
159Y1A05B0,1505407,44
159Y1A05B2,1505407,45
159Y1A05B4,1505407,44
159Y1A05B5,1505407,49
159Y1A05B6,1505407,45
159Y1A05B7,1505407,40
159Y1A05B8,1505407,49
159Y1A05B9,1505407,38
159Y1A05C0,1505407,48
159Y1A05C1,1505407,42
159Y1A05C2,1505407,48
159Y1A05C3,1505407,45
159Y1A05C4,1505407,49
169Y5A0501,1505407,48
169Y5A0502,1505407,47
149Y1A0595,1505408,36
149Y1A05A7,1505408,37
159Y1A0501,1505408,40
159Y1A0502,1505408,44
159Y1A0503,1505408,46
159Y1A0504,1505408,42
159Y1A0505,1505408,42
159Y1A0507,1505408,41
159Y1A0508,1505408,40
159Y1A0509,1505408,42
159Y1A0510,1505408,46
159Y1A0511,1505408,49
159Y1A0512,1505408,41
159Y1A0513,1505408,49
159Y1A0514,1505408,44
159Y1A0515,1505408,42
159Y1A0516,1505408,46
159Y1A0517,1505408,44
159Y1A0518,1505408,48
159Y1A0519,1505408,46
159Y1A0520,1505408,45
159Y1A0521,1505408,46
159Y1A0522,1505408,43
159Y1A0523,1505408,43
159Y1A0524,1505408,45
159Y1A0525,1505408,37
159Y1A0526,1505408,47
159Y1A0527,1505408,43
159Y1A0528,1505408,49
159Y1A0529,1505408,40
159Y1A0530,1505408,41
159Y1A0531,1505408,42
159Y1A0532,1505408,38
159Y1A0533,1505408,38
159Y1A0534,1505408,44
159Y1A0535,1505408,46
159Y1A0536,1505408,49
159Y1A0537,1505408,43
159Y1A0538,1505408,43
159Y1A0539,1505408,37
159Y1A0540,1505408,40
159Y1A0541,1505408,40
159Y1A0543,1505408,40
159Y1A0544,1505408,44
159Y1A0545,1505408,40
159Y1A0546,1505408,40
159Y1A0547,1505408,49
159Y1A0548,1505408,-1
159Y1A0549,1505408,49
159Y1A0550,1505408,36
159Y1A0551,1505408,37
159Y1A0552,1505408,40
159Y1A0553,1505408,41
159Y1A0554,1505408,45
159Y1A0555,1505408,40
159Y1A0556,1505408,49
159Y1A0557,1505408,40
159Y1A0558,1505408,40
159Y1A0560,1505408,46
159Y1A0561,1505408,40
159Y1A0562,1505408,48
159Y1A0563,1505408,40
159Y1A0564,1505408,36
159Y1A0565,1505408,42
159Y1A0566,1505408,47
159Y1A0567,1505408,48
159Y1A0568,1505408,48
159Y1A0569,1505408,36
159Y1A0570,1505408,36
159Y1A0571,1505408,41
159Y1A0572,1505408,35
159Y1A0573,1505408,37
159Y1A0574,1505408,42
159Y1A0575,1505408,37
159Y1A0576,1505408,41
159Y1A0577,1505408,36
159Y1A0578,1505408,43
159Y1A0579,1505408,42
159Y1A0580,1505408,47
159Y1A0581,1505408,37
159Y1A0582,1505408,41
159Y1A0583,1505408,31
159Y1A0584,1505408,36
159Y1A0585,1505408,41
159Y1A0586,1505408,42
159Y1A0587,1505408,36
159Y1A0588,1505408,41
159Y1A0589,1505408,30
159Y1A0590,1505408,37
159Y1A0591,1505408,46
159Y1A0592,1505408,47
159Y1A0593,1505408,46
159Y1A0594,1505408,47
159Y1A0595,1505408,42
159Y1A0596,1505408,31
159Y1A0597,1505408,33
159Y1A0598,1505408,46
159Y1A0599,1505408,32
159Y1A05A0,1505408,36
159Y1A05A1,1505408,41
159Y1A05A2,1505408,30
159Y1A05A3,1505408,47
159Y1A05A4,1505408,37
159Y1A05A5,1505408,47
159Y1A05A6,1505408,37
159Y1A05A7,1505408,47
159Y1A05A8,1505408,42
159Y1A05A9,1505408,47
159Y1A05B0,1505408,46
159Y1A05B2,1505408,46
159Y1A05B4,1505408,36
159Y1A05B5,1505408,48
159Y1A05B6,1505408,43
159Y1A05B7,1505408,37
159Y1A05B8,1505408,48
159Y1A05B9,1505408,32
159Y1A05C0,1505408,42
159Y1A05C1,1505408,36
159Y1A05C2,1505408,41
159Y1A05C3,1505408,38
159Y1A05C4,1505408,42
169Y5A0501,1505408,47
169Y5A0502,1505408,47
